timestamp,temperature
2026-06-01 12:19:03,21.48
2026-06-01 12:19:05,20.84
2026-06-01 12:19:07,21.32
2026-06-01 12:19:09,21.40
2026-06-01 12:19:11,21.40
2026-06-01 12:19:13,21.32
2026-06-01 12:19:15,20.75
2026-06-01 12:19:17,21.16
2026-06-01 12:19:19,21.48
2026-06-01 12:19:21,21.40
2026-06-01 12:19:23,21.48
2026-06-01 12:19:25,21.16
2026-06-01 12:19:27,20.84
2026-06-01 12:19:29,21.32
2026-06-01 12:19:31,20.67
2026-06-01 12:19:33,20.84
2026-06-01 12:19:35,21.56
2026-06-01 12:19:37,20.51
2026-06-01 12:19:39,20.59
2026-06-01 12:19:41,20.84
2026-06-01 12:19:43,21.32
2026-06-01 12:19:45,20.84
2026-06-01 12:19:47,21.32
2026-06-01 12:19:49,21.32
2026-06-01 12:19:51,20.67
2026-06-01 12:19:53,20.67
2026-06-01 12:19:55,20.67 
2026-06-01 12:19:57,20.51
2026-06-01 12:19:59,20.67
2026-06-01 12:20:01,21.16
2026-06-01 12:20:03,20.67
2026-06-01 12:20:05,21.72
2026-06-01 12:20:07,21.48
2026-06-01 12:20:09,21.16
2026-06-01 12:20:11,20.35
2026-06-01 12:20:13,21.64
2026-06-01 12:20:15,21.24
2026-06-01 12:20:17,21.48
2026-06-01 12:20:19,20.67
